,PseudoTime
E2265_430,0.8614457831325302
E4948_169,0.3373493975903614
E4571_96,0.19076305220883535
E3306_273,0.5461847389558233
E3028_214,0.42771084337349397
E1981_236,0.4718875502008032
E773_123,0.24497991967871485
E318_107,0.21285140562248997
E3943_77,0.15261044176706828
E1140_153,0.30522088353413657
E137_37,0.07228915662650602
E3373_427,0.8554216867469879
E4539_472,0.9457831325301205
E3054_14,0.02610441767068273
E219_102,0.20281124497991967
E1462_491,0.9839357429718876
E2916_445,0.891566265060241
E1626_89,0.17670682730923695
E1902_145,0.2891566265060241
E2777_370,0.7409638554216867
E1889_463,0.927710843373494
E1079_387,0.7751004016064257
E3849_110,0.21887550200803213
E2878_329,0.6586345381526104
E3688_402,0.8052208835341366
E1239_30,0.05823293172690763
E4153_448,0.8975903614457831
E4337_136,0.2710843373493976
E4795_455,0.9116465863453815
E4618_264,0.5281124497991968
E2456_180,0.35943775100401604
E2771_385,0.7710843373493976
E759_312,0.6244979919678715
E4315_108,0.21485943775100402
E2299_184,0.3674698795180723
E4582_139,0.27710843373493976
E4565_322,0.6445783132530121
E3181_427,0.8554216867469879
E3533_57,0.11244979919678715
E3950_379,0.7590361445783133
E2234_324,0.6485943775100401
E4889_390,0.7811244979919679
E3000_29,0.05622489959839357
E4819_106,0.21084337349397592
E4749_221,0.44176706827309237
E481_462,0.9257028112449799
E2483_354,0.7088353413654619
E799_313,0.6265060240963856
E132_188,0.3755020080321285
E3214_252,0.5040160642570282
E1801_215,0.42971887550200805
E2605_69,0.13654618473895583
E2547_148,0.29518072289156627
E3627_49,0.0963855421686747
E1320_112,0.22289156626506024
E431_92,0.1827309236947791
E1541_118,0.23493975903614459
E4102_211,0.42168674698795183
E3343_479,0.9598393574297188
E2681_233,0.46586345381526106
E3940_237,0.4738955823293173
E3846_494,0.9899598393574297
E530_449,0.8995983935742972
E94_84,0.16666666666666666
E247_262,0.5240963855421686
E2962_198,0.39558232931726905
E21_354,0.7088353413654619
E1520_155,0.3092369477911647
E217_16,0.030120481927710843
E4127_37,0.07228915662650602
E1466_460,0.9216867469879518
E3344_97,0.1927710843373494
E1446_154,0.3072289156626506
E4482_109,0.21686746987951808
E2434_103,0.20481927710843373
E3867_176,0.3514056224899598
E4768_311,0.6224899598393574
E3808_337,0.6746987951807228
E698_383,0.7670682730923695
E3865_365,0.7309236947791165
E2904_452,0.9056224899598394
E1728_42,0.0823293172690763
E3374_339,0.678714859437751
E4322_88,0.1746987951807229
E1078_322,0.6445783132530121
E1137_355,0.7108433734939759
E4601_324,0.6485943775100401
E622_209,0.41767068273092367
E3851_220,0.4397590361445783
E1858_439,0.8795180722891566
E4074_296,0.5923694779116466
E2046_444,0.8895582329317269
E4924_465,0.9317269076305221
E4662_321,0.642570281124498
E4651_468,0.9377510040160643
E2973_145,0.2891566265060241
E4058_384,0.7690763052208835
E2513_109,0.21686746987951808
E4382_128,0.25502008032128515
E4984_105,0.20883534136546184
E3393_227,0.4538152610441767
E286_53,0.10441767068273092
