,PseudoTime
E817_296,0.1963927855711423
E3856_545,0.3627254509018036
E1068_1333,0.8891115564462257
E2121_1082,0.7214428857715431
E73_659,0.43887775551102204
E4428_1002,0.6680026720106881
E2492_401,0.2665330661322645
E4801_749,0.49899799599198397
E1169_460,0.3059452237808951
E4827_238,0.1576486305945224
E3938_1270,0.8470273881095525
E4304_1352,0.9018036072144289
E2770_4,0.0013360053440213762
E3460_610,0.4061456245824983
E345_647,0.4308617234468938
E1221_196,0.1295925183700735
E2146_1152,0.7682030728122913
E3360_237,0.1569806279225117
E1134_579,0.385437541750167
E1129_1226,0.8176352705410822
E2254_1077,0.7181028724114896
E2155_188,0.12424849699398798
E274_1449,0.9665998663994656
E3162_1309,0.8730794923179692
E4394_68,0.04408817635270541
E3855_485,0.3226452905811623
E1499_1035,0.6900467601870407
E3692_1471,0.9812959251837008
E3193_495,0.3293253173012692
E2793_670,0.44622578490313963
E3861_1196,0.7975951903807615
E1566_737,0.4909819639278557
E4984_167,0.11022044088176353
E3805_232,0.15364061456245826
E2192_330,0.21910487641950568
E2878_149,0.09819639278557114
E2368_1288,0.8590514362057449
E3381_296,0.1963927855711423
E4380_451,0.2999331997327989
E3945_605,0.4028056112224449
E595_408,0.2712090848363393
E4123_304,0.2017368069472278
E823_1152,0.7682030728122913
E2747_1090,0.7267869071476286
E1343_410,0.2725450901803607
E4349_498,0.33132932531730125
E3495_514,0.3420173680694723
E3115_1345,0.897127588510354
E4829_1368,0.9124916499665998
E3972_190,0.12558450233800936
E448_1267,0.8450233800935204
E1173_49,0.03139612558450234
E526_420,0.2792251169004676
E2774_527,0.35070140280561124
E3330_759,0.5056780227120908
E2118_310,0.20574482297929192
E95_823,0.5484301937207748
E2115_165,0.10888443553774214
E1828_815,0.5430861723446894
E2714_337,0.2237808951235805
E3661_192,0.12692050768203073
E139_1234,0.8229792919171677
E3541_602,0.40080160320641284
E237_733,0.48830995323981297
E2788_938,0.625250501002004
E17_1191,0.7942551770207081
E1541_174,0.11489645958583834
E2270_1219,0.8129592518370073
E1971_565,0.3760855043420174
E3885_472,0.3139612558450234
E4719_428,0.2845691382765531
E3176_153,0.1008684034736139
E1946_495,0.3293253173012692
E1239_187,0.12358049432197729
E2406_1400,0.9338677354709419
E828_926,0.6172344689378757
E3269_655,0.4362057448229793
E2266_1231,0.8209752839011356
E3702_1114,0.7428189712758851
E629_652,0.43420173680694724
E3681_1385,0.9238476953907816
E674_876,0.5838343353373413
E38_1425,0.9505678022712091
E4925_926,0.6172344689378757
E884_293,0.19438877755511022
E4263_530,0.3527054108216433
E135_266,0.17635270541082165
E3868_1261,0.8410153640614563
E2466_1033,0.6887107548430194
E1430_576,0.3834335337341349
E4640_41,0.026052104208416832
E3553_489,0.32531730126920505
E4899_142,0.09352037408149633
E1419_898,0.5985303941215765
E391_102,0.06680026720106881
E2945_357,0.23714094856379425
E573_172,0.11356045424181696
E3219_190,0.12558450233800936
E3790_333,0.22110888443553775
E2090_1490,0.9939879759519038
E221_805,0.5364061456245826
E1131_24,0.014696058784235137
E4492_1449,0.9665998663994656
E1151_287,0.1903807615230461
E4788_2,0.0
E4764_1251,0.8343353373413493
E4558_686,0.45691382765531063
E2045_965,0.6432865731462926
E111_337,0.2237808951235805
E844_964,0.642618570474282
E2988_593,0.39478957915831664
E3245_367,0.24382097528390115
E2417_1135,0.7568470273881096
E850_716,0.47695390781563124
E322_82,0.053440213760855046
E872_1206,0.8042752171008684
E3510_986,0.657314629258517
E83_1022,0.6813627254509018
E3684_461,0.3066132264529058
E1081_1473,0.9826319305277221
E314_416,0.27655310621242485
E2458_1126,0.7508350033400134
E2258_247,0.16366065464261856
E2995_578,0.3847695390781563
E1398_1114,0.7428189712758851
E3222_512,0.3406813627254509
E1325_1426,0.9512358049432198
E4334_1087,0.7247828991315965
E1434_904,0.6025384101536406
E4910_347,0.23046092184368738
E2049_451,0.2999331997327989
E4869_296,0.1963927855711423
E4973_1052,0.7014028056112225
E2794_912,0.6078824315297261
E2990_853,0.5684702738810955
E1233_1264,0.8430193720774883
E1404_1398,0.9325317301269205
E2186_1080,0.7201068804275217
E119_1229,0.8196392785571143
E4853_54,0.03473613894455578
E3294_103,0.0674682698730795
E1232_1489,0.9933199732798931
E4287_1290,0.8603874415497662
E4415_354,0.23513694054776219
